flight_id,waypoint,longitude,latitude,altitude,time,n_engine,takeoff_mass,level,air_pressure,air_temperature,specific_humidity,u_wind,v_wind,rhi,true_airspeed,segment_length,sin_a,cos_a,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,wingspan,G,T_sat_liquid,rh,rh_critical_sac,sac,T_critical_sac,width,depth,rhi_1,air_temperature_1,specific_humidity_1,altitude_1,persistent_1,rho_air_1,iwc_1,n_ice_per_m_1,ef,contrail_age,global_yearly_mean_rf,atr20,sdr_mean,rsr_mean,olr_mean,rf_sw_mean,rf_lw_mean,rf_net_mean,cocip
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,207,-42.78406666666667,38.385000000000005,11582.400000000001,2023-02-05 04:29:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.96124,2.9836418e-05,56.203335,26.431316,1.0772793548238146,233.48023857010796,17620.77009257921,0.4720496276287738,0.8815719761060556,177545.62905119237,0.36964782733815443,1.3723268491745158,82.33961095047094,93707.65024633227,0.0,0.6861634245872579,0.4103232768866723,0.013004155329851282,0.0005885142952281744,0.0001195419662182229,6.927028917074542e-05,624067937491163.6,260.1108309925377,101.27772146907925,0.09880753314056512,0.0020164802681747985,0.0016467922190094187,1.0707570905994477,0.04845803810787848,0.009843038990662814,0.0057036886607457985,5.138551117968523e+16,60.3,1.5077974398364993,230.3261707558158,0.5907084860756207,0.0,1.0,223.583501109321,47.359508653654885,101.23606333035126,1.0815988490644783,212.34729,3.1326315e-05,11531.781968334826,1.0,0.34142430014382064,6.142597219209774e-06,2889282825644.6157,10543151341917.271,0 days 05:21:00,6.549904828323682e-10,9.89035629076876e-12,7.007456908496727,2.3466576508136954,208.0376,-0.12544463800661493,1.705186,1.5797413126988844,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,208,-42.605666666666664,38.459666666666664,11582.400000000001,2023-02-05 04:30:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.933,2.9663015e-05,55.947796,26.259693,1.075164810042433,233.6273739526692,17763.540254997486,0.4661911487945196,0.8846840186109649,177463.2894402419,0.36979812400519796,1.3646468003537484,81.8788080212249,93162.40591739278,0.0,0.6823234001768742,0.40789307701902977,0.01293286289263739,0.0005882554597007461,0.00011948939025171404,6.867920179791926e-05,625942209520206.2,258.6551545390494,100.71093386610663,0.09825456962546987,0.0020051952984789768,0.0016375761604244979,1.05892739795108,0.04816565585227479,0.009783648844993316,0.005623371179062795,5.1251402005686296e+16,60.3,1.5081568849455644,230.3286337928821,0.5893889010716094,0.0,1.0,223.57736307012874,47.359508653654885,101.16654588741147,1.0795954798335585,212.31923,3.1149128e-05,11531.816727056295,1.0,0.3414675513429375,6.051204274548742e-06,2873440744514.6,11533168255636.25,0 days 05:20:00,7.164950212098931e-10,1.0819074820269386e-11,7.31531072649376,2.514454791873856,208.8426,-0.15130849741399288,1.8493185,1.6980100516229868,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,209,-42.425,38.534000000000006,11582.400000000001,2023-02-05 04:31:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.90497,2.9568495e-05,55.677208,26.06495,1.0758564466707734,233.5837691775962,17729.101074667706,0.4708541074391719,0.8822110912404473,177381.41063222068,0.3697535893612331,1.3735899447087898,82.41539668252739,93779.15119913772,0.0,0.6867949723543949,0.41034722217823627,0.013010653535240252,0.0005879987501324754,0.00011943724612065904,6.93501211672312e-05,624201753436112.8,260.350238120104,101.37093791950869,0.09889847601903286,0.002018336245286385,0.0016483079336505476,1.0722781722057526,0.04846015024099826,0.009843468017702769,0.005715517745978699,5.144383511936638e+16,60.3,1.508050166086856,230.32790257421368,0.5896100784798751,0.0,1.0,223.57809216910044,47.359508653654885,101.11309583345357,1.0802522860464674,212.29123,3.1049407e-05,11531.843452083274,1.0,0.341511137166363,6.109426249717029e-06,2893268540293.586,11744214639266.598,0 days 05:19:00,7.29606221858648e-10,1.1017053950065585e-11,7.399420393138709,2.610710335403266,209.31636,-0.1418783124536276,1.8347783,1.6928999852389097,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,210,-42.245,38.60893333333333,11582.400000000001,2023-02-05 04:32:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.87805,2.9417046e-05,55.40587,25.861176,1.0742973430298826,233.76076979236487,17671.317842729517,0.4665217954799684,0.8845097027970618,177298.99523553814,0.3699343278876842,1.3586141286126057,81.51684771675635,92731.77853796672,0.0,0.6793070643063028,0.40576292152958116,0.012873378846660923,0.0005877523804564708,0.0001193872022802206,6.820486787344427e-05,627503828264867.6,257.5117219372333,100.2657226916103,0.0978202172601076,0.001996330964491992,0.0016303369543351268,1.049397263043371,0.047911721292831166,0.009732068387606329,0.005559845827981043,5.115213401034884e+16,60.3,1.5084824620861779,230.33086430616524,0.5886018272610438,0.0,1.0,223.5744245364634,47.359508653654885,100.91768217918386,1.0787499229687216,212.26341,3.088934e-05,11531.94115891041,1.0,0.34155062678759174,6.012202642556827e-06,2868255427311.0005,11733737522949.467,0 days 05:18:00,7.28955333784229e-10,1.1007225540141859e-11,7.477900987550811,2.700606232568816,209.73764,-0.13951553963124752,1.841001,1.7014854717999697,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,211,-42.06493333333333,38.68293333333333,11582.400000000001,2023-02-05 04:33:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.8465,2.9288694e-05,55.14981,25.635813,1.0742398692512183,233.57402112787602,17725.266459636598,0.4646931562157551,0.8854717785261368,177217.47838782138,0.36974363262826737,1.3824955450099747,82.94973270059849,94388.56095668302,0.0,0.6912477725049874,0.41258503925124673,0.013085002552236711,0.0005874635882318229,0.000119328541359589,7.001066105412477e-05,622604920239123.1,262.0382056011906,102.02817122173614,0.09953967924071817,0.002031422025320779,0.0016589946540119696,1.0853974640946842,0.048729947615164165,0.009898270609330219,0.005807365620631851,5.16449117119127e+16,60.3,1.508026043921562,230.32773728706292,0.5883936125719277,0.0,1.0,223.570164945185,47.359508653654885,100.89341116643095,1.0787088016518755,212.23206,3.0756342e-05,11531.953294416786,1.0,0.34160043097161197,6.112755604634537e-06,2911120040280.0835,12014442394415.303,0 days 05:17:00,7.463940495279575e-10,1.1270550147872158e-11,7.553624499661992,2.7839254029823044,210.20506,-0.13319376297295094,1.8502512,1.717057490721345,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,212,-41.88393333333333,38.75686666666667,11582.400000000001,2023-02-05 04:34:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.81122,2.9061839e-05,54.898094,25.405752,1.0710836805296364,233.973883656777,17622.622807635802,0.46054530329397797,0.8876362000357229,177134.52865512078,0.3701518134479618,1.3721418988789489,82.32851393273694,93624.81695337482,0.0,0.6860709494394744,0.4094246031751629,0.012992085664941457,0.0005871408289779081,0.00011926298088613756,6.92240811429058e-05,625723625902938.6,260.07577551351596,101.26407213726644,0.09879421671928432,0.00201620850447519,0.0016465702786547386,1.0696191056814446,0.04833843191898642,0.009818743983544116,0.005699115728854633,5.151489625319276e+16,60.3,1.5090028911629483,230.33442885426314,0.5864656614045889,0.0,1.0,223.56415009973938,47.359508653654885,100.77154745769782,1.0756219650506706,212.19699,3.0522264e-05,11532.014226271152,1.0,0.34165360240829473,5.980261615180723e-06,2889004085262.8354,12094773770143.729,0 days 05:16:00,7.513846149546112e-10,1.1345907685814629e-11,7.626204522783764,2.864681395227917,210.70438,-0.11932008899748325,1.8532255,1.733905334956944,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,213,-41.70335714285714,38.82971428571429,11582.400000000001,2023-02-05 04:35:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.77887,2.8863038e-05,54.63329,25.153858,1.0684794931815296,234.08342884908572,17689.129773523124,0.46073828274773904,0.8875360470486054,177052.20014118805,0.3702635510463242,1.3679554248502583,82.0773254910155,93323.64560231232,0.0,0.6839777124251292,0.4079956901314831,0.01295172948739364,0.0005868448857997304,0.00011920286742807021,6.889676903177795e-05,626851999474329.9,259.2822712261179,100.95511035394907,0.09849279058921859,0.0020100569508003795,0.00164154650982031,1.063043316808391,0.048166658704522296,0.00978385254935609,0.005654862537100556,5.145033559554845e+16,60.3,1.5092703434658785,230.33626027752828,0.5848578895598487,0.0,1.0,223.55565175211856,47.359508653654885,100.44098048629411,1.0730790994853532,212.16287,3.0309388e-05,11532.179509756854,1.0,0.34169963445557633,5.9115081152498e-06,2881638200784.4673,12442285349638.463,0 days 05:15:00,7.729736797286452e-10,1.1671902563902542e-11,7.692948166527458,2.9358822147032697,211.20453,-0.1080992529168725,1.8570921,1.7489929487928748,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,214,-41.52193333333333,38.90286666666667,11582.400000000001,2023-02-05 04:36:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.743,2.8701797e-05,54.38772,24.894445,1.0677474210219182,234.08765927799814,17405.88557307697,0.46169837489927323,0.8870369837923163,176970.12281569705,0.37026786539675854,1.3336437360069529,80.01862416041718,90982.27476594738,0.0,0.6668218680034764,0.3975168121494083,0.01263479016564526,0.0005865170049169362,0.00011913626662375264,6.628779578362255e-05,633223538563269.5,252.77883372275784,98.42290771731312,0.0960223489925006,0.001959639775357155,0.0016003724832083434,1.011018525610503,0.046932283780141866,0.009533120142841314,0.005304258217232179,5.06696763418237e+16,60.3,1.5092803852365713,230.33632903458545,0.5842545941301622,0.0,1.0,223.55189061437716,47.359508653654885,100.17296819699465,1.072326920934304,212.12572,3.0135483e-05,11532.313515901504,1.0,0.34175227799321783,5.766314809457753e-06,2827268819023.2134,12487560665246.027,0 days 05:14:00,7.757863967113073e-10,1.171437459034074e-11,7.750281590940743,3.0008190460226825,211.71889,-0.10613907873630524,1.8701601,1.764021017588675,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,215,-41.343333333333334,38.974999999999994,11582.400000000001,2023-02-05 04:37:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.7068,2.8518489e-05,54.16724,24.61992,1.0662059747590138,233.3050150579217,17799.623326101122,0.45569758991181974,0.8901346564136007,176890.1041915366,0.36946875138540486,1.3678153924365686,82.06892354619411,93424.4572185454,-4.0,0.6839076962182843,0.4070961895522704,0.01293157281567978,0.00058618612836442,0.0001190690573240228,6.880773148018269e-05,624633916891820.9,259.25572948242717,100.94477596181876,0.09848270825543293,0.002009851188886386,0.0016413784709238821,1.061280260742066,0.048107664552579116,0.009771869362242632,0.005646976454234167,5.1263033169754616e+16,60.3,1.507367574244961,230.3232244905042,0.5832094541277937,0.0,1.0,223.53299623618935,47.359508653654885,100.08379009214782,1.0708341232042395,212.08876,2.9942232e-05,11532.358104953928,1.0,0.34180943070831427,5.8900794055765045e-06,2886545848247.819,13087845699977.266,0 days 05:13:00,8.130789453985727e-10,1.2277492075518448e-11,7.810181803182337,3.064806348756525,212.21492,-0.10690116416662931,1.9109422,1.8040410317480564,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,216,-41.159866666666666,39.0478,11581.1808,2023-02-05 04:38:00,2.0,196741.0,206.4979020041543,20649.79020041543,211.68317,2.844319e-05,53.91438,24.315928,1.0670464847346615,233.48584475747126,17626.835043189672,0.45510320262965653,0.8904386980338567,176808.03526799043,0.3696535552086488,1.3474122502595414,80.84473501557248,92005.60401664862,4.0,0.6737061251297707,0.4008618404231622,0.01274441846510509,0.0005858553005489921,0.00011900185792401398,6.725887828689898e-05,629139446310197.4,255.38851791419344,99.43902406915416,0.09701368201868697,0.0019798710616058565,0.0016168947003114495,1.03031913373899,0.04736331653035184,0.009620673670227715,0.00543752619254899,5.0862611824791896e+16,60.3,1.508099265402433,230.32823899970361,0.5835373494953875,0.0,1.0,223.5397687258021,47.359508653654885,99.54471322475892,1.0715674437437368,212.062,2.9848872e-05,11531.408443387621,1.0,0.3419037505481859,5.85968582847102e-06,2864024352846.115,13009350596249.77,0 days 05:12:00,8.082024578833039e-10,1.2203857114037889e-11,7.861963463779761,3.1258512864077814,212.76396,-0.11123879626393318,1.9317074,1.8204686231911182,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,217,-40.97793333333333,39.119800000000005,11582.400000000001,2023-02-05 04:39:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.64244,2.8268934e-05,53.673264,23.995691,1.0662465855290792,233.07088922760562,17529.03586777389,0.45678715845068163,0.8895760180414891,176727.19053297484,0.36922932922317464,1.376046500047693,82.56279000286158,94020.10381177769,0.0,0.6880232500238465,0.40898399369023875,0.01299589929763746,0.0005855983006573653,0.0001189496548210273,6.939597740154312e-05,622500978057057.9,260.81585361903973,101.55223170351974,0.09907534800343389,0.0020219458776210997,0.0016512558000572313,1.0729777046091777,0.04834862952320665,0.009820815371901348,0.005729525509246932,5.139541752790081e+16,60.3,1.506794974623835,230.31929877985579,0.5828708384753436,0.0,1.0,223.52717728365056,47.359508653654885,99.18507541561686,1.070815159223948,212.01868,2.9658398e-05,11532.807462292192,1.0,0.3418981879234034,5.993769064539774e-06,2918281780645.421,12380628744901.78,0 days 05:11:00,7.691432795004207e-10,1.1614063520456353e-11,7.888194512598829,3.1703961007526678,213.22736,-0.08972540963441133,1.8345339,1.7448084698989987,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,218,-40.797,39.19166666666666,11582.400000000001,2023-02-05 04:40:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.61441,2.8120437e-05,53.4174,23.663157,1.0647333841953437,233.440770474318,17270.931146762672,0.4488961515452126,0.893583932894889,176644.627742972,0.3696074998203617,1.3296821168409643,79.78092701045786,90801.15088050843,0.0,0.6648410584204821,0.39517189340394554,0.012575742362114175,0.0005853424124824054,0.00011889767753548857,6.59053590469537e-05,632135017725685.4,252.02794842603637,98.13054022286316,0.09573711241254942,0.001953818620664274,0.001595618540209157,1.003304383494154,0.0466991602863841,0.009485766933171769,0.005257990639723031,5.043231770992739e+16,60.3,1.5076987474439354,230.3254943917154,0.5818863265991477,0.0,1.0,223.52676220018586,47.359508653654885,98.65232008366839,1.06932551151651,211.98763,2.9492912e-05,11533.073839958168,1.0,0.3419338873239485,5.786732501765539e-06,2843669741396.3706,12987514082890.066,0 days 05:10:00,8.068458702782316e-10,1.2183372641201296e-11,8.215381799857619,3.3472964308705673,214.7609,-0.1080932040368357,2.009279,1.901185893243359,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,219,-40.61775,39.26125,11582.400000000001,2023-02-05 04:41:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.58942,2.8011445e-05,53.136036,23.317217,1.0642506090166473,232.6890559653788,17546.08561555266,0.45350097706272197,0.891255779113469,176564.84681596153,0.3688384924508697,1.3314828244590453,79.88896946754272,91028.06424833884,0.0,0.6657414122295227,0.39520965384803847,0.012579376999196593,0.0005851143550455076,0.0001188513533686187,6.598587613988395e-05,629574408008551.0,252.36925454796744,98.26343244507754,0.09586676336105125,0.001956464558388801,0.0015977793893508542,1.0049534650095258,0.04674418284525151,0.00949491214044171,0.005271543644228245,5.0296050658941416e+16,60.3,1.5058616179903423,230.31289690304467,0.5814835062888621,0.0,1.0,223.51242039211462,47.359508653654885,98.50804044710254,1.068848881863679,211.9613,2.9374118e-05,11533.145979776451,1.0,0.34197247560077587,5.8089301692867e-06,2850298728340.317,18659343994583.99,0 days 07:19:00,1.159206800319467e-09,1.7504022684823953e-11,123.97045255807107,63.74689534593508,214.76245,-0.316898352381858,1.8416928,1.5247945509512315,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,220,-40.43593333333333,39.33266666666667,11582.400000000001,2023-02-05 04:42:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.56836,2.790961e-05,52.815315,22.972574,1.0634495875577779,232.09556263240822,17359.41125751788,0.4479776288150592,0.8940447662624266,176484.95784649398,0.36823010282716134,1.3431342989452595,80.58805793671557,91907.58394550544,0.0,0.6715671494726297,0.3982638214907125,0.012675090621800392,0.0005849221973280198,0.00011881232133225399,6.681259540787739e-05,625689705991346.5,254.57767502208446,99.12331126216016,0.09670566952405868,0.0019735850923277283,0.0016117611587343113,1.0214609373827703,0.047137743926741436,0.009574854235119352,0.00538429730963236,5.042311827683716e+16,60.3,1.504411335957342,230.3029424592234,0.5809286396058176,0.0,1.0,223.49959848696153,47.359508653654885,98.26825382495579,1.0680912710240456,211.93825,2.926141e-05,11533.265873087523,1.0,0.3420032057581624,5.868540953927122e-06,2874044543539.716,18991829358900.42,0 days 07:18:00,1.1798623654579936e-09,1.7815921718415704e-11,124.00215997465679,63.83490517992911,214.92505,-0.34303048930384894,1.9256864,1.5826559324156155,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,221,-40.255307692307696,39.402461538461544,11582.400000000001,2023-02-05 04:43:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.54877,2.7782653e-05,52.482994,22.63083,1.0614643712435354,231.86634289291368,17415.173703871635,0.44309451389395593,0.896474903026894,176404.36978855726,0.36799483545626355,1.3498849275126825,80.99309565076095,92401.75455425438,0.0,0.6749424637563413,0.4000292714186297,0.012731171801196598,0.0005847434234897736,0.00011877600789636024,6.729781561550022e-05,623795200528948.4,255.85718916075382,99.62150765043597,0.09719171478091312,0.0019835043832839416,0.0016198619130152188,1.0311370154405866,0.04736018002986065,0.009620036568565443,0.005450658417233483,5.052310434292672e+16,60.3,1.5038511619787809,230.29909525953278,0.5797349973433543,0.0,1.0,223.48848272556893,47.359508653654885,98.06330557472225,1.0662204076865929,211.91737,2.9127339e-05,11533.36834721264,1.0,0.34203136803621353,5.865271449201074e-06,2885060181433.2427,19635459762679.555,0 days 07:17:00,1.2198477337094014e-09,1.8419700779011964e-11,124.04320269023573,63.90780672986141,215.1013,-0.3750620186328888,2.0169966,1.641934478824789,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,222,-40.07342857142857,39.471714285714285,11582.400000000001,2023-02-05 04:44:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.53365,2.7669454e-05,52.107677,22.292915,1.0593364660265734,231.8353718100313,17303.52437800266,0.3994986628753072,0.916733777255339,176323.37669290652,0.367963034651036,1.332680895654541,79.96085373927247,91228.41380049,0.0,0.6663404478272705,0.39481398619298996,0.012572798150028043,0.0005846055743653097,0.00011874800729295351,6.600401644096988e-05,626860576600882.4,252.5963369623617,98.35185009930512,0.09595302448712695,0.001958224989533203,0.001599217074785449,1.0053316739677878,0.04674556082698791,0.009495192042981916,0.005277737504840928,5.012430688049916e+16,60.3,1.5037753473852449,230.29857447745243,0.578490106091186,0.0,1.0,223.48017653010066,47.359508653654885,97.92196411719657,1.0642022377275588,211.90182,2.9010767e-05,11533.439017941404,1.0,0.34205264033062405,5.746622254048795e-06,2852643103274.5527,18073190370617.312,0 days 07:16:00,1.122792161780658e-09,1.6954161642887937e-11,124.19831442808717,63.791023665966144,215.4358,-0.46812202578241174,2.2606273,1.7925051897764206,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,223,-39.88846666666667,39.53373333333334,11582.400000000001,2023-02-05 04:45:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.52164,2.7575543e-05,51.663998,21.90582,1.0574838053601534,231.41664077256817,17201.54870232557,0.36183060897356,0.9322438578021431,176243.41583916722,0.3675327910937684,1.3394399766295577,80.36639859777347,91749.60905011378,0.0,0.6697199883147789,0.3965525267476278,0.012627317916160568,0.0005844959425169367,0.00011872573832375273,6.647828151463326e-05,624394074114155.9,253.87745317036638,98.85067027526136,0.09643967831732815,0.0019681567003536357,0.0016073279719554692,1.0148120648709664,0.04697383389509742,0.009541560009941661,0.005342620070300012,5.018030304234596e+16,60.3,1.5027522372644158,230.29154429890556,0.5774115209194592,0.0,1.0,223.466832104081,47.359508653654885,97.8707192399741,1.0624560251172763,211.88983,2.8915756e-05,11533.464640380014,1.0,0.3420706337688528,5.7409820031032955e-06,2861675331183.8115,16999338783216.25,0 days 07:15:00,1.0560794165195983e-09,1.5946799189445936e-11,124.41511575408809,63.57876813078322,215.99966,-0.5797216052358801,2.5696273,1.9899056106805801,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,224,-39.70133333333333,39.589555555555556,11582.400000000001,2023-02-05 04:46:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.51175,2.751377e-05,51.159233,21.479235,1.0565488319749479,231.2238720857056,17251.67553692755,0.3630776353286067,0.931758890874773,176163.04944056948,0.36733453784532477,1.3354424438970007,80.12654663382004,91502.6617416137,-4.0,0.6677212219485004,0.39521825557229984,0.012587381969344547,0.0005844058791562634,0.00011870744420361599,6.616538885800961e-05,624561314456849.8,253.1197608162375,98.55565235959865,0.09615185596058404,0.0019622827747057966,0.0016025309326764008,1.0085834483643914,0.04682642492929294,0.009511617563762627,0.005301604115876144,5.004394128850671e+16,60.3,1.5022813319748667,230.28830710321589,0.5768448495743521,0.0,1.0,223.46025377290138,47.359508653654885,97.76169970821864,1.0615393387441323,211.87997,2.885207e-05,11533.519150145892,1.0,0.34208359954370815,5.712039940573037e-06,2854728210127.7134,17439396325850.68,0 days 07:14:00,1.0834178747259411e-09,1.635960990836171e-11,124.61267896526269,63.46354276877942,216.73492,-0.5800711485472593,2.5697827,1.9897116246548565,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,225,-39.513600000000004,39.64573333333334,11581.1808,2023-02-05 04:47:00,2.0,196741.0,206.4979020041543,20649.79020041543,211.5087,2.752544e-05,50.618122,21.059357,1.057644440126842,231.02578078336745,17096.746359012108,0.3647609217879013,0.9311012135833786,176082.92289393564,0.36713068913619806,1.2747559046454497,76.48535427872699,87370.88468966537,4.0,0.6373779523227249,0.3770845416425944,0.012032170135294083,0.0005842634142926852,0.00011867850602820167,6.172387507552692e-05,635297622864607.8,241.61723416649855,94.0769857628342,0.09178242513447238,0.0018731107170300485,0.0015297070855745396,0.9202847955398864,0.04468759423427467,0.009077167578837041,0.004720972452607563,4.859096375723261e+16,60.3,1.502086200569566,230.28696542637968,0.5774262245417529,0.0,1.0,223.46263602821952,47.359508653654885,97.67115384989314,1.0624624282833783,211.87735,2.8861492e-05,11532.345223075054,1.0,0.34215117197692807,5.489537966193352e-06,2751867705629.8994,17457558286040.662,0 days 07:03:00,1.0845461816892228e-09,1.6376647343507263e-11,124.77816848240319,63.368100533975124,217.45229,-0.5774285793304443,2.585508,2.008079379796982,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,226,-39.327533333333335,39.70166666666667,11582.400000000001,2023-02-05 04:48:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.48512,2.747262e-05,50.084248,20.637398,1.0588346389718768,229.34221250797387,17121.848954801735,0.35817460077394403,0.9336546231666321,176006.4375396569,0.3653932057230238,1.3830908256408647,82.98544953845189,95040.04393984079,0.0,0.6915454128204324,0.40829669904663185,0.012990992321218088,0.0005841630366397701,0.00011865811681745328,6.963617121964508e-05,610464058540364.4,262.1510350919695,102.07210293229582,0.09958253944614226,0.0020322967233906584,0.0016597089907690375,1.0780633377268596,0.04847703219929846,0.0098468971654825,0.005778788972798853,5.0659634325039944e+16,60.3,1.497685687817261,230.25666743408325,0.5779458388380191,0.0,1.0,223.43751534090296,47.359508653654885,97.96633956729103,1.0636362507670094,211.85541,2.8811575e-05,11533.416830216356,1.0,0.34212878149015474,6.008541394243968e-06,2944668655955.921,18139377874219.188,0 days 07:02:00,1.1269040429000443e-09,1.7016251047790667e-11,114.14975964561387,59.06858248858888,218.26279,-0.5730210598125014,2.7042356,2.131214539672053,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,227,-39.14053333333333,39.75666666666667,11582.400000000001,2023-02-05 04:49:00,2.0,196741.0,206.45820540686861,20645.820540686862,211.47147,2.746895e-05,49.530113,20.202406,1.0606824954558989,230.49107927806597,17017.64291174399,0.35880155880996506,0.9334138639400741,175923.45209011846,0.36657983157287816,1.3246522624616233,79.4791357476974,90864.8239682549,-4.0,0.6623261312308116,0.39143883089806564,0.012475370400489402,0.0005840385713945479,0.00011863283481451753,6.530855822135706e-05,624396083488031.4,251.07458982697608,97.7593369696678,0.09537496289723688,0.0019464278142293239,0.0015895827149539478,0.9915316575633032,0.04641888089775854,0.0094288351823572,0.005190667764361637,4.962646107987584e+16,60.3,1.5004913966353648,230.2759941388622,0.5788781072596777,0.0,1.0,223.4614629117003,47.359508653654885,97.38886125952783,1.0653973253961555,211.83998,2.879968e-05,11533.705569370237,1.0,0.34213812596294924,5.8172799120742545e-06,2856064174853.3647,16612356551535.826,0 days 07:01:00,1.0320382479395584e-09,1.5583777543887333e-11,114.18431127585474,59.20221200891536,218.88295,-0.507965600767801,2.4863806,1.9784148432487665,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,228,-38.95457142857143,39.81142857142857,11581.1808,2023-02-05 04:50:00,2.0,196741.0,206.4979020041543,20649.79020041543,211.47377,2.7519385e-05,48.94818,19.77736,1.0624974102873657,230.1705004358299,17057.784367411576,0.3541180905862806,0.9352007153117061,175843.97295437078,0.3662491351713461,1.3353125207069,80.118751242414,91640.89568688507,0.0,0.66765626035345,0.3943918040153344,0.01256698816490141,0.000583945017718312,0.00011861383172403212,6.607705494226599e-05,621707828285121.0,253.09513517478584,98.54606402816923,0.0961425014908968,0.0019620918671611593,0.00160237502484828,1.0068513986500969,0.04678494561382048,0.009503192077807284,0.005294011127750731,4.981045483983706e+16,60.3,1.4999967832304366,230.2725893966092,0.5798798717997596,0.0,1.0,223.46456676877068,47.359508653654885,97.23215054076944,1.0671119797868938,211.84178,2.8847966e-05,11532.564724729615,1.0,0.34219678047064717,5.929305152779991e-06,2882655400428.423,17889906948150.477,0 days 07:00:00,1.1114057277360821e-09,1.6782226488814843e-11,117.2063076134157,60.263899914557356,219.95969,-0.6094354561397007,2.771166,2.161730630057199,1.0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,229,-38.76766666666667,39.8656,11581.1808,2023-02-05 04:51:00,2.0,196741.0,206.4979020041543,20649.79020041543,211.47325,2.7517784e-05,48.365055,19.338736,1.0625115399318386,230.10010543749632,16319.200607980358,0.3579867617175689,0.9337266615209017,175763.85420312834,0.3661764751380891,1.3326417985209025,79.95850791125415,91467.43724993418,4.0,0.6663208992604512,0.3935694447831214,0.012541802175015257,0.0005839403318637052,0.0001186128799098151,6.587466213184465e-05,621986231388164.5,252.58892649165182,98.3489647308426,0.09595020949350497,0.001958167540683775,0.0015991701582250828,1.0028237884323419,0.04669099764502444,0.00948410889664559,0.005267239693220294,4.9733091003141704e+16,60.3,1.4998248271387487,230.27140547898043,0.579885409821008,0.0,1.0,223.46349264221988,47.359508653654885,97.0479253708683,1.067226904995651,211.84055,2.8846607e-05,11532.656837314566,1.0,0.34219381035824037,5.933697475719017e-06,2880648926234.2847,17220831312383.893,0 days 06:49:00,1.0698395811912833e-09,1.6154577675988378e-11,117.4558457179817,59.99031523164777,220.67348,-0.5995380197252546,2.7645276,2.1649896686985377,1.0
